CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,volume,MarketCap,Symbol,Name,Date
07-10-2019 18:00,0.27528,0.28154,0.27436,0.27635,17852113.85,4957953.52,XRP,Ripple,07-10-2019
08-10-2019 00:00,0.2763,0.2773,0.27309,0.2764,7952477.957,2188723.493,XRP,Ripple,08-10-2019
08-10-2019 06:00,0.27641,0.2861,0.27529,0.27939,8885667.728,2495083.643,XRP,Ripple,08-10-2019
08-10-2019 12:00,0.27937,0.28128,0.27356,0.27523,5741716.458,1586205.379,XRP,Ripple,08-10-2019
08-10-2019 18:00,0.27483,0.2798,0.27109,0.27787,9965737.058,2731365.708,XRP,Ripple,08-10-2019
09-10-2019 00:00,0.27756,0.2783,0.27308,0.27773,4936376.51,1363214.215,XRP,Ripple,09-10-2019
09-10-2019 06:00,0.27765,0.28,0.27364,0.27487,6828686.173,1884186.921,XRP,Ripple,09-10-2019
09-10-2019 12:00,0.27515,0.28193,0.27442,0.28029,9666705.739,2686520.92,XRP,Ripple,09-10-2019
09-10-2019 18:00,0.28015,0.28778,0.27799,0.28125,14114459.77,3979931.078,XRP,Ripple,09-10-2019
10-10-2019 00:00,0.28129,0.28346,0.27933,0.2816,5857992.142,1651575.511,XRP,Ripple,10-10-2019
10-10-2019 06:00,0.28195,0.28254,0.27652,0.27725,5766108.062,1606846.728,XRP,Ripple,10-10-2019
10-10-2019 12:00,0.27729,0.27866,0.26559,0.27177,10622372.96,2902464.04,XRP,Ripple,10-10-2019
10-10-2019 18:00,0.27207,0.27424,0.26842,0.27213,8931121.31,2426399.857,XRP,Ripple,10-10-2019
11-10-2019 00:00,0.27213,0.27413,0.27019,0.27093,5306667.105,1447112.53,XRP,Ripple,11-10-2019
11-10-2019 06:00,0.2712,0.276,0.26834,0.26856,7405857.684,2009368.903,XRP,Ripple,11-10-2019
11-10-2019 12:00,0.269,0.27001,0.26496,0.26717,7379762.271,1971291.705,XRP,Ripple,11-10-2019
11-10-2019 18:00,0.26717,0.27212,0.2668,0.26778,6451828.716,1740528.941,XRP,Ripple,11-10-2019
12-10-2019 00:00,0.26756,0.27033,0.26603,0.26769,3847647.247,1035785.167,XRP,Ripple,12-10-2019
12-10-2019 06:00,0.26773,0.27519,0.26773,0.2741,5085955.127,1383401.069,XRP,Ripple,12-10-2019
12-10-2019 12:00,0.2741,0.27711,0.27131,0.273,5123316.685,1406377.997,XRP,Ripple,12-10-2019
12-10-2019 18:00,0.27305,0.27556,0.272,0.27334,5355009.286,1465208.078,XRP,Ripple,12-10-2019
13-10-2019 00:00,0.27334,0.27412,0.27072,0.2728,2482329.256,675651.6629,XRP,Ripple,13-10-2019
13-10-2019 06:00,0.27213,0.27629,0.2716,0.27573,4438537.707,1217320.354,XRP,Ripple,13-10-2019
13-10-2019 12:00,0.27573,0.28141,0.27462,0.27895,4459529.58,1241099.057,XRP,Ripple,13-10-2019
13-10-2019 18:00,0.27869,0.28205,0.27782,0.27937,5571204.952,1558795.169,XRP,Ripple,13-10-2019
14-10-2019 00:00,0.27973,0.28112,0.27345,0.27766,4729914.071,1314845.694,XRP,Ripple,14-10-2019
14-10-2019 06:00,0.27762,0.29,0.27675,0.2893,7376601.369,2107801.467,XRP,Ripple,14-10-2019
14-10-2019 12:00,0.2893,0.2935,0.28677,0.28937,7424039.057,2156879.418,XRP,Ripple,14-10-2019
14-10-2019 18:00,0.28946,0.29489,0.286,0.29137,11775881.96,3415503.445,XRP,Ripple,14-10-2019
15-10-2019 00:00,0.29137,0.29815,0.28842,0.29751,7951060.374,2322503.729,XRP,Ripple,15-10-2019
15-10-2019 06:00,0.29786,0.29933,0.29421,0.29599,7508722.369,2228953.3,XRP,Ripple,15-10-2019
15-10-2019 12:00,0.29584,0.29616,0.28815,0.29179,7724968.826,2250135.063,XRP,Ripple,15-10-2019
15-10-2019 18:00,0.29179,0.2952,0.28278,0.28526,11280560.1,3259017.091,XRP,Ripple,15-10-2019
16-10-2019 00:00,0.28514,0.289,0.28474,0.28828,6860345.772,1968655.349,XRP,Ripple,16-10-2019
16-10-2019 06:00,0.2883,0.292,0.28728,0.2885,4079451.983,1182533.802,XRP,Ripple,16-10-2019
16-10-2019 12:00,0.28828,0.29113,0.28509,0.2858,7007846.874,2016566.967,XRP,Ripple,16-10-2019
16-10-2019 18:00,0.2858,0.2858,0.27845,0.28096,14211723.61,4017407.778,XRP,Ripple,16-10-2019
17-10-2019 00:00,0.28093,0.28575,0.27977,0.28368,7223327.599,2041855.174,XRP,Ripple,17-10-2019
17-10-2019 06:00,0.28357,0.28453,0.28,0.28308,3629231.304,1021443.151,XRP,Ripple,17-10-2019
17-10-2019 12:00,0.28301,0.3,0.28178,0.29773,11977827.85,3522299.982,XRP,Ripple,17-10-2019
17-10-2019 18:00,0.29774,0.30368,0.29493,0.29707,15789436.16,4710196.353,XRP,Ripple,17-10-2019
18-10-2019 00:00,0.29708,0.30324,0.29681,0.30182,5488285.424,1642293.507,XRP,Ripple,18-10-2019
18-10-2019 06:00,0.3021,0.30233,0.29112,0.29218,5098239.293,1512640.817,XRP,Ripple,18-10-2019
18-10-2019 12:00,0.29192,0.29282,0.28446,0.29185,8403490.963,2426243.916,XRP,Ripple,18-10-2019
18-10-2019 18:00,0.29198,0.29274,0.28825,0.29157,10354989.76,3005519.956,XRP,Ripple,18-10-2019
19-10-2019 00:00,0.29157,0.2963,0.29079,0.29406,7786298.096,2283097.484,XRP,Ripple,19-10-2019
19-10-2019 06:00,0.29424,0.29517,0.2893,0.29175,3794931.169,1110039.451,XRP,Ripple,19-10-2019
19-10-2019 12:00,0.29218,0.2997,0.29031,0.29647,8509401.93,2509685.667,XRP,Ripple,19-10-2019
19-10-2019 18:00,0.29676,0.29834,0.28715,0.29093,11152223.8,3268918.633,XRP,Ripple,19-10-2019
20-10-2019 00:00,0.29064,0.29218,0.28769,0.29167,5940530.477,1719237.841,XRP,Ripple,20-10-2019
20-10-2019 06:00,0.29208,0.29214,0.28116,0.28806,11205815.63,3206777.994,XRP,Ripple,20-10-2019
20-10-2019 12:00,0.28803,0.29056,0.28476,0.28682,7051603.115,2028713.92,XRP,Ripple,20-10-2019
20-10-2019 18:00,0.28725,0.29446,0.28715,0.29255,13368371.25,3881017.389,XRP,Ripple,20-10-2019
21-10-2019 00:00,0.29233,0.2968,0.29028,0.29456,6512885.105,1911234.677,XRP,Ripple,21-10-2019
21-10-2019 06:00,0.29428,0.2944,0.28909,0.29103,3016914.853,880528.2386,XRP,Ripple,21-10-2019
21-10-2019 12:00,0.2909,0.29415,0.28861,0.29098,3664176.167,1064686.091,XRP,Ripple,21-10-2019
21-10-2019 18:00,0.29097,0.29418,0.2889,0.29183,9893544.673,2887822.711,XRP,Ripple,21-10-2019
22-10-2019 00:00,0.29201,0.29405,0.29026,0.29274,6295580.904,1838996.905,XRP,Ripple,22-10-2019
22-10-2019 06:00,0.29229,0.30301,0.29114,0.29707,6340444.368,1887508.557,XRP,Ripple,22-10-2019
22-10-2019 12:00,0.29706,0.29753,0.29329,0.2953,4869942.865,1442463.81,XRP,Ripple,22-10-2019
22-10-2019 18:00,0.295,0.29694,0.29239,0.29489,11019512.22,3248033.535,XRP,Ripple,22-10-2019
23-10-2019 00:00,0.29525,0.29655,0.2889,0.29065,12476050.12,3656027.105,XRP,Ripple,23-10-2019
23-10-2019 06:00,0.2904,0.29142,0.28607,0.28714,6389842.428,1842437.791,XRP,Ripple,23-10-2019
23-10-2019 12:00,0.28687,0.29098,0.28612,0.28744,4814692.95,1387113.165,XRP,Ripple,23-10-2019
23-10-2019 18:00,0.28752,0.28765,0.24715,0.26679,43694587.27,11737989.75,XRP,Ripple,23-10-2019
24-10-2019 00:00,0.26689,0.27362,0.26594,0.27362,10250030.15,2752768.824,XRP,Ripple,24-10-2019
24-10-2019 06:00,0.27293,0.27364,0.26693,0.27028,4363290.959,1179625.683,XRP,Ripple,24-10-2019
24-10-2019 12:00,0.27001,0.27252,0.26678,0.27055,6607755.787,1780067.653,XRP,Ripple,24-10-2019
24-10-2019 18:00,0.2704,0.2782,0.2703,0.27619,11405384.03,3136115.798,XRP,Ripple,24-10-2019
25-10-2019 00:00,0.27655,0.28073,0.27574,0.2765,8374238.3,2334405.195,XRP,Ripple,25-10-2019
25-10-2019 06:00,0.27663,0.27842,0.27427,0.27702,5374309.49,1487437.521,XRP,Ripple,25-10-2019
25-10-2019 12:00,0.27701,0.28482,0.27701,0.28204,7379801.004,2067283.355,XRP,Ripple,25-10-2019
25-10-2019 18:00,0.28239,0.30837,0.28213,0.29645,32846072.59,9641671.356,XRP,Ripple,25-10-2019
26-10-2019 00:00,0.29673,0.30027,0.29444,0.29849,10583844.59,3147051.777,XRP,Ripple,26-10-2019
26-10-2019 06:00,0.29864,0.31491,0.29763,0.30197,40391626.13,12349691.69,XRP,Ripple,26-10-2019
26-10-2019 12:00,0.30184,0.303,0.2875,0.29374,17253690.69,5088726.202,XRP,Ripple,26-10-2019
26-10-2019 18:00,0.29337,0.29452,0.28737,0.28853,5913243.199,1721722.806,XRP,Ripple,26-10-2019
27-10-2019 00:00,0.28884,0.29672,0.284,0.29496,8916684.496,2594206.937,XRP,Ripple,27-10-2019
27-10-2019 06:00,0.29496,0.30302,0.29027,0.29933,9174154.302,2719333.35,XRP,Ripple,27-10-2019
27-10-2019 12:00,0.29942,0.30026,0.29105,0.29372,8078484.996,2396956.83,XRP,Ripple,27-10-2019
27-10-2019 18:00,0.29345,0.30216,0.29318,0.29911,14283874.55,4248257.035,XRP,Ripple,27-10-2019
28-10-2019 00:00,0.29951,0.301,0.29554,0.29924,5701655.612,1703442.13,XRP,Ripple,28-10-2019
28-10-2019 06:00,0.29937,0.30549,0.29794,0.30101,10048280.31,3035108.984,XRP,Ripple,28-10-2019
28-10-2019 12:00,0.30125,0.30133,0.29398,0.29949,8606311.068,2556398.771,XRP,Ripple,28-10-2019
28-10-2019 18:00,0.29997,0.30062,0.295,0.29748,10913381.03,3250542.874,XRP,Ripple,28-10-2019
29-10-2019 00:00,0.29746,0.30046,0.29485,0.29485,7838911.812,2336013.958,XRP,Ripple,29-10-2019
29-10-2019 06:00,0.29523,0.29936,0.29454,0.29759,3853480.785,1144948.542,XRP,Ripple,29-10-2019
29-10-2019 12:00,0.29716,0.3035,0.2958,0.30298,3690195.043,1099158.284,XRP,Ripple,29-10-2019
29-10-2019 18:00,0.30276,0.30986,0.30067,0.30119,16278133.96,4951639.151,XRP,Ripple,29-10-2019
30-10-2019 00:00,0.30118,0.30327,0.29576,0.30243,7081940.196,2124416.073,XRP,Ripple,30-10-2019
30-10-2019 06:00,0.30243,0.30651,0.29793,0.29927,9410188.731,2847598.451,XRP,Ripple,30-10-2019
30-10-2019 12:00,0.29925,0.30103,0.29045,0.29352,10561384.14,3132173.066,XRP,Ripple,30-10-2019
30-10-2019 18:00,0.29375,0.29528,0.29048,0.29388,9869135.526,2886049.856,XRP,Ripple,30-10-2019
31-10-2019 00:00,0.2944,0.29658,0.29397,0.295,5437550.722,1604946.524,XRP,Ripple,31-10-2019
31-10-2019 06:00,0.29548,0.2989,0.2922,0.29518,3923039.466,1160024.688,XRP,Ripple,31-10-2019
31-10-2019 12:00,0.29545,0.29712,0.2885,0.29208,6318948.559,1847702.229,XRP,Ripple,31-10-2019
31-10-2019 18:00,0.29226,0.29791,0.29226,0.29446,13200511.04,3896908.779,XRP,Ripple,31-10-2019
01-11-2019 00:00,0.29499,0.29546,0.29187,0.29464,4626732.714,1359797.124,XRP,Ripple,01-11-2019
01-11-2019 06:00,0.29506,0.2952,0.291,0.29184,2670357.842,782341.3528,XRP,Ripple,01-11-2019
01-11-2019 12:00,0.29153,0.29325,0.2901,0.29164,6407224.555,1868750.447,XRP,Ripple,01-11-2019
01-11-2019 18:00,0.29163,0.29241,0.28486,0.28933,11957826.48,3463970.624,XRP,Ripple,01-11-2019
02-11-2019 00:00,0.28921,0.2925,0.28884,0.29203,2184982.164,634892.45,XRP,Ripple,02-11-2019
02-11-2019 06:00,0.2929,0.2952,0.29262,0.29298,2064709.489,607041.331,XRP,Ripple,02-11-2019
02-11-2019 12:00,0.29287,0.29427,0.2918,0.29361,2426863.737,711304.5528,XRP,Ripple,02-11-2019
02-11-2019 18:00,0.29363,0.29822,0.2924,0.29528,13687367.07,4040100.066,XRP,Ripple,02-11-2019
03-11-2019 00:00,0.29538,0.29768,0.29365,0.29454,3220467.05,951527.0214,XRP,Ripple,03-11-2019
03-11-2019 06:00,0.29585,0.29624,0.29101,0.2932,1632193.809,479474.9023,XRP,Ripple,03-11-2019
03-11-2019 12:00,0.29293,0.2942,0.28934,0.2901,4136326.987,1205776.29,XRP,Ripple,03-11-2019
03-11-2019 18:00,0.29004,0.29222,0.28868,0.28971,7994108.559,2324730.107,XRP,Ripple,03-11-2019
04-11-2019 00:00,0.28974,0.29171,0.28877,0.29033,6280738.254,1820143.677,XRP,Ripple,04-11-2019
04-11-2019 06:00,0.29061,0.29238,0.28934,0.29024,2522003.238,733126.0691,XRP,Ripple,04-11-2019
04-11-2019 12:00,0.29017,0.29482,0.29017,0.29447,3032441.827,886068.8668,XRP,Ripple,04-11-2019
04-11-2019 18:00,0.29453,0.29694,0.293,0.29527,7682626.58,2267673.081,XRP,Ripple,04-11-2019
05-11-2019 00:00,0.29502,0.30055,0.29314,0.29906,11445136.97,3386312.565,XRP,Ripple,05-11-2019
05-11-2019 06:00,0.29966,0.305,0.29843,0.30219,12228319.55,3694791.731,XRP,Ripple,05-11-2019
05-11-2019 12:00,0.30208,0.30221,0.29524,0.29902,5178161.42,1548793.387,XRP,Ripple,05-11-2019
05-11-2019 18:00,0.29846,0.303,0.29841,0.30079,11112482.6,3346662.661,XRP,Ripple,05-11-2019
06-11-2019 00:00,0.30116,0.30289,0.3,0.3011,5724219.045,1725192.111,XRP,Ripple,06-11-2019
06-11-2019 06:00,0.30105,0.30169,0.29727,0.30051,2435049.159,729060.133,XRP,Ripple,06-11-2019
06-11-2019 12:00,0.30026,0.30253,0.29915,0.30085,4816937.015,1450709.304,XRP,Ripple,06-11-2019
06-11-2019 18:00,0.30125,0.30174,0.2978,0.29842,7960195.536,2387263.858,XRP,Ripple,06-11-2019
07-11-2019 00:00,0.29852,0.31306,0.29806,0.31037,13606112.67,4149884.99,XRP,Ripple,07-11-2019
07-11-2019 06:00,0.31044,0.31503,0.29559,0.29837,15377747.3,4659402.102,XRP,Ripple,07-11-2019
07-11-2019 12:00,0.29851,0.29975,0.274,0.28735,17660651.53,5072242.789,XRP,Ripple,07-11-2019
07-11-2019 18:00,0.2874,0.29207,0.27967,0.29006,9215117.37,2667708.575,XRP,Ripple,07-11-2019
08-11-2019 00:00,0.29006,0.29134,0.28707,0.29009,5103522.611,1479955.34,XRP,Ripple,08-11-2019
08-11-2019 06:00,0.29035,0.2905,0.28185,0.28444,16470119.78,4743644.041,XRP,Ripple,08-11-2019
08-11-2019 12:00,0.28451,0.28465,0.275,0.27871,14310552.94,3992340.39,XRP,Ripple,08-11-2019
08-11-2019 18:00,0.27878,0.27914,0.2703,0.27374,22625340.39,6208343.122,XRP,Ripple,08-11-2019
09-11-2019 00:00,0.27395,0.27879,0.27369,0.27502,9878142.254,2730180.702,XRP,Ripple,09-11-2019
09-11-2019 06:00,0.2752,0.28122,0.27419,0.27948,5775068.215,1607681.777,XRP,Ripple,09-11-2019
09-11-2019 12:00,0.27948,0.28101,0.27776,0.27809,5162954.535,1442767.791,XRP,Ripple,09-11-2019
09-11-2019 18:00,0.27809,0.2799,0.27555,0.27765,5532168.277,1535898.659,XRP,Ripple,09-11-2019
10-11-2019 00:00,0.27797,0.28016,0.27729,0.27973,3548224.609,988299.3628,XRP,Ripple,10-11-2019
10-11-2019 06:00,0.28003,0.28137,0.27651,0.28074,3931517.52,1094605.908,XRP,Ripple,10-11-2019
10-11-2019 12:00,0.28088,0.28219,0.27789,0.27876,6543493.967,1828300.754,XRP,Ripple,10-11-2019
10-11-2019 18:00,0.27876,0.28434,0.27701,0.28188,12994571.1,3643460.056,XRP,Ripple,10-11-2019
11-11-2019 00:00,0.28189,0.28265,0.27874,0.27905,6905870.016,1941727.87,XRP,Ripple,11-11-2019
11-11-2019 06:00,0.27886,0.28077,0.276,0.27685,4482029.709,1249609.102,XRP,Ripple,11-11-2019
11-11-2019 12:00,0.27661,0.27668,0.26901,0.27252,12499659.16,3410543.91,XRP,Ripple,11-11-2019
11-11-2019 18:00,0.27264,0.27443,0.27132,0.27373,4302406.64,1174699.238,XRP,Ripple,11-11-2019
12-11-2019 00:00,0.27361,0.27562,0.27301,0.27397,4647912.126,1276738.234,XRP,Ripple,12-11-2019
12-11-2019 06:00,0.27401,0.27604,0.27151,0.27299,4047917.748,1106067.305,XRP,Ripple,12-11-2019
12-11-2019 12:00,0.27282,0.27436,0.27044,0.27213,3552435.563,967411.2581,XRP,Ripple,12-11-2019
12-11-2019 18:00,0.27224,0.27471,0.26669,0.27061,11643769.43,3144112.423,XRP,Ripple,12-11-2019
13-11-2019 00:00,0.27067,0.27217,0.26987,0.272,9486219.387,2571614.33,XRP,Ripple,13-11-2019
13-11-2019 06:00,0.27231,0.27547,0.26999,0.27428,3329130.388,904450.6849,XRP,Ripple,13-11-2019
13-11-2019 12:00,0.27429,0.27513,0.2711,0.27228,3884447.926,1058501.357,XRP,Ripple,13-11-2019
13-11-2019 18:00,0.27228,0.27353,0.26999,0.27284,9801610.116,2662885.421,XRP,Ripple,13-11-2019
14-11-2019 00:00,0.27312,0.27395,0.27088,0.27147,7737612.761,2109417.952,XRP,Ripple,14-11-2019
14-11-2019 06:00,0.27146,0.27228,0.26752,0.26936,3746071.684,1008766.135,XRP,Ripple,14-11-2019
14-11-2019 12:00,0.26946,0.27001,0.26301,0.26525,6106392.981,1620944.165,XRP,Ripple,14-11-2019
14-11-2019 18:00,0.26498,0.2685,0.26361,0.2674,11645105.78,3106549.224,XRP,Ripple,14-11-2019
15-11-2019 00:00,0.26743,0.2684,0.26611,0.26754,8985539.862,2398931.397,XRP,Ripple,15-11-2019
15-11-2019 06:00,0.26745,0.26855,0.26177,0.26312,3701392.382,977614.994,XRP,Ripple,15-11-2019
15-11-2019 12:00,0.26311,0.26909,0.26275,0.2648,4546847.914,1208891.979,XRP,Ripple,15-11-2019
15-11-2019 18:00,0.26493,0.26776,0.25166,0.25957,21281010.48,5538454.258,XRP,Ripple,15-11-2019
16-11-2019 00:00,0.25967,0.26229,0.25846,0.26013,2994712.06,778117.5831,XRP,Ripple,16-11-2019
16-11-2019 06:00,0.26019,0.26188,0.25895,0.26158,2227420.184,580397.4791,XRP,Ripple,16-11-2019
16-11-2019 12:00,0.26131,0.26428,0.26031,0.2614,3365599.29,882925.2214,XRP,Ripple,16-11-2019
16-11-2019 18:00,0.26127,0.26343,0.25972,0.26247,7372376.497,1929643.066,XRP,Ripple,16-11-2019
17-11-2019 00:00,0.26229,0.26277,0.26019,0.26193,6869743.167,1798297.993,XRP,Ripple,17-11-2019
17-11-2019 06:00,0.26194,0.26282,0.26107,0.26198,1980487.278,519295.3942,XRP,Ripple,17-11-2019
17-11-2019 12:00,0.26214,0.26483,0.25905,0.26361,3827934.946,1003785.63,XRP,Ripple,17-11-2019
17-11-2019 18:00,0.26376,0.26515,0.26286,0.26487,6085024.119,1605900.495,XRP,Ripple,17-11-2019
18-11-2019 00:00,0.26497,0.26624,0.26263,0.26314,9618215.023,2545762.307,XRP,Ripple,18-11-2019
18-11-2019 06:00,0.26314,0.26324,0.25926,0.2597,3123084.177,816025.344,XRP,Ripple,18-11-2019
18-11-2019 12:00,0.25952,0.26056,0.2575,0.25804,3574072.493,925440.6913,XRP,Ripple,18-11-2019
18-11-2019 18:00,0.2583,0.25952,0.25467,0.25495,14456181.34,3719494.07,XRP,Ripple,18-11-2019
19-11-2019 00:00,0.25511,0.25511,0.23981,0.25159,12301959.42,3075791.814,XRP,Ripple,19-11-2019
19-11-2019 06:00,0.25114,0.25261,0.24767,0.24813,2931131.994,733535.0128,XRP,Ripple,19-11-2019
19-11-2019 12:00,0.24795,0.24954,0.24253,0.24398,3756352.942,926728.0015,XRP,Ripple,19-11-2019
19-11-2019 18:00,0.24399,0.2507,0.24328,0.24945,10741665.78,2665232.385,XRP,Ripple,19-11-2019
20-11-2019 00:00,0.24966,0.25624,0.24811,0.25367,15915716.6,3985772.805,XRP,Ripple,20-11-2019
20-11-2019 06:00,0.25368,0.25843,0.25136,0.25169,2220788.796,566169.112,XRP,Ripple,20-11-2019
20-11-2019 12:00,0.25188,0.25318,0.24767,0.25053,10402553.45,2598666.57,XRP,Ripple,20-11-2019
20-11-2019 18:00,0.25043,0.25312,0.2494,0.2517,8680781.936,2178899.536,XRP,Ripple,20-11-2019
21-11-2019 00:00,0.2517,0.25351,0.24801,0.24987,6174087.764,1543255.601,XRP,Ripple,21-11-2019
21-11-2019 06:00,0.24989,0.253,0.2482,0.25024,2441931.33,613276.9832,XRP,Ripple,21-11-2019
21-11-2019 12:00,0.25032,0.25042,0.24173,0.2428,10550403.9,2588192.471,XRP,Ripple,21-11-2019
21-11-2019 18:00,0.243,0.24551,0.235,0.23879,19798578.58,4787784.262,XRP,Ripple,21-11-2019
22-11-2019 00:00,0.23905,0.24297,0.23869,0.24297,4085369.048,986506.1531,XRP,Ripple,22-11-2019
22-11-2019 06:00,0.24297,0.24565,0.2398,0.2409,3339681.035,809367.5999,XRP,Ripple,22-11-2019
22-11-2019 12:00,0.24069,0.24375,0.22951,0.23267,17881887.2,4205751.884,XRP,Ripple,22-11-2019
22-11-2019 18:00,0.23288,0.235,0.22201,0.23015,20974835.79,4823989.238,XRP,Ripple,22-11-2019
23-11-2019 00:00,0.23015,0.235,0.22747,0.23037,16819738.51,3895240.591,XRP,Ripple,23-11-2019
23-11-2019 06:00,0.23047,0.23216,0.22666,0.2299,6716535.262,1544126.194,XRP,Ripple,23-11-2019
23-11-2019 12:00,0.2299,0.23075,0.22595,0.22933,10600379.5,2426703.895,XRP,Ripple,23-11-2019
23-11-2019 18:00,0.22933,0.2357,0.22867,0.23299,22860167.95,5309142.153,XRP,Ripple,23-11-2019
24-11-2019 00:00,0.23299,0.23483,0.23056,0.23426,5536073.058,1287862.182,XRP,Ripple,24-11-2019
24-11-2019 06:00,0.23439,0.2351,0.228,0.22893,10451126.42,2409880.932,XRP,Ripple,24-11-2019
24-11-2019 12:00,0.22904,0.23208,0.22811,0.23039,3079992.136,708549.9559,XRP,Ripple,24-11-2019
24-11-2019 18:00,0.23039,0.2305,0.22181,0.22615,21704043.62,4935798.103,XRP,Ripple,24-11-2019
25-11-2019 00:00,0.22596,0.22733,0.21867,0.2207,6135965.311,1375658.749,XRP,Ripple,25-11-2019
25-11-2019 06:00,0.22025,0.22187,0.20041,0.20456,31690086.43,6692321.311,XRP,Ripple,25-11-2019
25-11-2019 12:00,0.2048,0.21915,0.20439,0.21652,17214120,3660438.182,XRP,Ripple,25-11-2019
25-11-2019 18:00,0.21648,0.2255,0.21648,0.22091,36098976.26,7995924.178,XRP,Ripple,25-11-2019
26-11-2019 00:00,0.22094,0.22188,0.21744,0.21744,8059628.471,1776278.183,XRP,Ripple,26-11-2019
26-11-2019 06:00,0.21779,0.22191,0.21366,0.22056,7987097.194,1738032.782,XRP,Ripple,26-11-2019
26-11-2019 12:00,0.22076,0.22166,0.21652,0.2186,9698981.099,2116956.634,XRP,Ripple,26-11-2019
26-11-2019 18:00,0.21871,0.2195,0.21493,0.21688,23893517.1,5181111.17,XRP,Ripple,26-11-2019
27-11-2019 00:00,0.21677,0.22121,0.21627,0.22088,3533901.751,773870.4982,XRP,Ripple,27-11-2019
27-11-2019 06:00,0.22097,0.22389,0.2173,0.21854,6779182.364,1496023.381,XRP,Ripple,27-11-2019
27-11-2019 12:00,0.21854,0.21933,0.21265,0.21903,9637190.97,2085338.699,XRP,Ripple,27-11-2019
27-11-2019 18:00,0.21891,0.22763,0.21832,0.22567,30475898.87,6774405.301,XRP,Ripple,27-11-2019
28-11-2019 00:00,0.22601,0.2301,0.224,0.22437,15055542.03,3416976.79,XRP,Ripple,28-11-2019
28-11-2019 06:00,0.22456,0.23,0.22383,0.22565,5062061.336,1148935.246,XRP,Ripple,28-11-2019
28-11-2019 12:00,0.22567,0.22707,0.22474,0.22612,6989884.895,1578181.856,XRP,Ripple,28-11-2019
28-11-2019 18:00,0.22612,0.22983,0.22475,0.22879,7490532.925,1703250.026,XRP,Ripple,28-11-2019
29-11-2019 00:00,0.22879,0.22963,0.2225,0.22337,8316837.481,1886937.233,XRP,Ripple,29-11-2019
29-11-2019 06:00,0.22289,0.22618,0.22286,0.22457,5637940.039,1268042.505,XRP,Ripple,29-11-2019
29-11-2019 12:00,0.2246,0.22909,0.22378,0.22738,8073306.411,1826669.368,XRP,Ripple,29-11-2019
29-11-2019 18:00,0.22738,0.2326,0.2254,0.22979,13078331.61,3008493.722,XRP,Ripple,29-11-2019
30-11-2019 00:00,0.2298,0.23136,0.22868,0.23036,5600219.102,1288978.57,XRP,Ripple,30-11-2019
30-11-2019 06:00,0.23017,0.23234,0.22883,0.23057,5749046.167,1324770.284,XRP,Ripple,30-11-2019
30-11-2019 12:00,0.23032,0.231,0.22678,0.22683,7465021.776,1709017.793,XRP,Ripple,30-11-2019
30-11-2019 18:00,0.22729,0.22867,0.22389,0.22509,7407403.386,1672343.784,XRP,Ripple,30-11-2019
01-12-2019 00:00,0.22496,0.22629,0.22383,0.22572,4919111.755,1105850.652,XRP,Ripple,01-12-2019
01-12-2019 06:00,0.22589,0.22589,0.21877,0.21979,5437275.558,1205481.872,XRP,Ripple,01-12-2019
01-12-2019 12:00,0.21992,0.22184,0.21904,0.22054,6487537.662,1430091.696,XRP,Ripple,01-12-2019
01-12-2019 18:00,0.2207,0.22539,0.22043,0.22213,6061701.167,1345904.879,XRP,Ripple,01-12-2019
02-12-2019 00:00,0.22218,0.226,0.2204,0.22502,3509070.99,781886.2002,XRP,Ripple,02-12-2019
02-12-2019 06:00,0.22531,0.22661,0.2208,0.22124,12606735.26,2816737.081,XRP,Ripple,02-12-2019
02-12-2019 12:00,0.22111,0.22111,0.21736,0.21928,7696654.681,1687317.667,XRP,Ripple,02-12-2019
02-12-2019 18:00,0.21919,0.22099,0.21736,0.21897,12122798.6,2652791.358,XRP,Ripple,02-12-2019
03-12-2019 00:00,0.21899,0.22152,0.21749,0.21927,10908966.5,2397762.044,XRP,Ripple,03-12-2019
03-12-2019 06:00,0.21941,0.22199,0.21788,0.21864,4630184.673,1020617.726,XRP,Ripple,03-12-2019
03-12-2019 12:00,0.21864,0.22075,0.21797,0.21822,5701528.108,1251171.425,XRP,Ripple,03-12-2019
03-12-2019 18:00,0.21839,0.22165,0.21839,0.22067,8465452.458,1860145.093,XRP,Ripple,03-12-2019
04-12-2019 00:00,0.22095,0.2225,0.21892,0.21941,10039327.01,2212332.886,XRP,Ripple,04-12-2019
04-12-2019 06:00,0.21945,0.21963,0.21113,0.2116,11906298.83,2562632.5,XRP,Ripple,04-12-2019
04-12-2019 12:00,0.2118,0.21454,0.20946,0.21363,10378361.87,2204993.774,XRP,Ripple,04-12-2019
04-12-2019 18:00,0.21352,0.22569,0.21322,0.21981,13421651.34,2936858.494,XRP,Ripple,04-12-2019
05-12-2019 00:00,0.21984,0.22081,0.21423,0.21423,7021181.328,1527884.791,XRP,Ripple,05-12-2019
05-12-2019 06:00,0.21415,0.21729,0.21197,0.21497,7784981.096,1666692.614,XRP,Ripple,05-12-2019
05-12-2019 12:00,0.21538,0.21696,0.2134,0.21605,6216825.418,1339694.836,XRP,Ripple,05-12-2019
05-12-2019 18:00,0.21604,0.21808,0.21429,0.21706,12909925.2,2791770.174,XRP,Ripple,05-12-2019
